tract_fips10,year,population,aland10,count_445110,count_sales_445110,count_emp_445110,popden_445110,popden_sales_445110,popden_emp_445110,aden_445110,aden_sales_445110,aden_emp_445110
37171931103,2014,1816,25.36062,1,0,1,0.5506608,0,0.5506608,0.0394312,0,0.0394312
37171931103,2015,1816,25.36062,1,1,0,0.5506608,0.5506608,0,0.0394312,0.0394312,0
37171931103,2017,1816,25.36062,1,1,0,0.5506608,0.5506608,0,0.0394312,0.0394312,0
37171931200,2013,3923,22.1688,3,3,2,0.7647209,0.7647209,0.5098139,0.1353253,0.1353253,0.0902169
37171931200,2014,3923,22.1688,3,3,2,0.7647209,0.7647209,0.5098139,0.1353253,0.1353253,0.0902169
37171931200,2015,3923,22.1688,2,2,2,0.5098139,0.5098139,0.5098139,0.0902169,0.0902169,0.0902169
37171931200,2017,3923,22.1688,2,2,2,0.5098139,0.5098139,0.5098139,0.0902169,0.0902169,0.0902169
37173940100,2013,5318,38.50071,2,2,2,0.3760812,0.3760812,0.3760812,0.0519471,0.0519471,0.0519471
37173940100,2014,5318,38.50071,2,2,2,0.3760812,0.3760812,0.3760812,0.0519471,0.0519471,0.0519471
37173940100,2015,5318,38.50071,1,1,1,0.1880406,0.1880406,0.1880406,0.0259735,0.0259735,0.0259735
37173940100,2017,5318,38.50071,1,1,1,0.1880406,0.1880406,0.1880406,0.0259735,0.0259735,0.0259735
37173960200,2013,2748,14.41635,1,1,1,0.363901,0.363901,0.363901,0.0693657,0.0693657,0.0693657
37173960200,2014,2748,14.41635,1,1,1,0.363901,0.363901,0.363901,0.0693657,0.0693657,0.0693657
37173960200,2015,2748,14.41635,1,1,1,0.363901,0.363901,0.363901,0.0693657,0.0693657,0.0693657
37173960200,2017,2748,14.41635,0,0,0,0,0,0,0,0,0
37173960301,2013,3219,78.8074,4,4,4,1.242622,1.242622,1.242622,0.0507567,0.0507567,0.0507567
37173960301,2014,3219,78.8074,4,4,4,1.242622,1.242622,1.242622,0.0507567,0.0507567,0.0507567
37173960301,2015,3219,78.8074,3,3,3,0.9319665,0.9319665,0.9319665,0.0380675,0.0380675,0.0380675
37173960301,2017,3219,78.8074,2,2,2,0.6213109,0.6213109,0.6213109,0.0253783,0.0253783,0.0253783
37173960302,2013,2923,63.67202,1,1,1,0.3421143,0.3421143,0.3421143,0.0157055,0.0157055,0.0157055
37173960302,2014,2923,63.67202,1,1,1,0.3421143,0.3421143,0.3421143,0.0157055,0.0157055,0.0157055
37173960302,2015,2923,63.67202,1,1,1,0.3421143,0.3421143,0.3421143,0.0157055,0.0157055,0.0157055
37173960302,2017,2923,63.67202,0,0,0,0,0,0,0,0,0
37173980200,2013,0,332.5998,0,0,0,,,,0,0,0
37173980200,2014,0,332.5998,0,0,0,,,,0,0,0
37173980200,2015,0,332.5998,0,0,0,,,,0,0,0
37173980200,2017,0,332.5998,0,0,0,,,,0,0,0
37175960100,2013,4715,62.12957,2,2,2,0.4241782,0.4241782,0.4241782,0.0321908,0.0321908,0.0321908
37175960100,2014,4715,62.12957,2,2,2,0.4241782,0.4241782,0.4241782,0.0321908,0.0321908,0.0321908
37175960100,2015,4715,62.12957,1,1,1,0.2120891,0.2120891,0.2120891,0.0160954,0.0160954,0.0160954
37175960100,2017,4715,62.12957,1,1,1,0.2120891,0.2120891,0.2120891,0.0160954,0.0160954,0.0160954
37175960200,2013,4970,28.63208,3,3,3,0.6036217,0.6036217,0.6036217,0.1047776,0.1047776,0.1047776
37175960200,2014,4970,28.63208,3,3,3,0.6036217,0.6036217,0.6036217,0.1047776,0.1047776,0.1047776
37175960200,2015,4970,28.63208,3,3,3,0.6036217,0.6036217,0.6036217,0.1047776,0.1047776,0.1047776
37175960200,2017,4970,28.63208,3,3,3,0.6036217,0.6036217,0.6036217,0.1047776,0.1047776,0.1047776
37175960300,2013,7921,10.77037,5,5,5,0.6312335,0.6312335,0.6312335,0.4642368,0.4642368,0.4642368
37175960300,2014,7921,10.77037,4,4,4,0.5049867,0.5049867,0.5049867,0.3713894,0.3713894,0.3713894
37175960300,2015,7921,10.77037,5,4,5,0.6312335,0.5049867,0.6312335,0.4642368,0.3713894,0.4642368
37175960300,2017,7921,10.77037,4,4,4,0.5049867,0.5049867,0.5049867,0.3713894,0.3713894,0.3713894
37175960401,2013,4283,24.03899,0,0,0,0,0,0,0,0,0
37175960401,2014,4283,24.03899,0,0,0,0,0,0,0,0,0
37175960401,2015,4283,24.03899,0,0,0,0,0,0,0,0,0
37175960401,2017,4283,24.03899,0,0,0,0,0,0,0,0,0
37175960402,2013,4201,61.01063,1,1,0,0.2380386,0.2380386,0,0.0163906,0.0163906,0
37175960402,2014,4201,61.01063,1,1,0,0.2380386,0.2380386,0,0.0163906,0.0163906,0
37175960402,2015,4201,61.01063,2,1,1,0.4760771,0.2380386,0.2380386,0.0327812,0.0163906,0.0163906
37175960402,2017,4201,61.01063,2,2,1,0.4760771,0.4760771,0.2380386,0.0327812,0.0327812,0.0163906
37175960500,2013,4994,117.3872,3,3,3,0.6007209,0.6007209,0.6007209,0.0255565,0.0255565,0.0255565
37175960500,2014,4994,117.3872,2,2,2,0.4004806,0.4004806,0.4004806,0.0170376,0.0170376,0.0170376
37175960500,2015,4994,117.3872,2,2,2,0.4004806,0.4004806,0.4004806,0.0170376,0.0170376,0.0170376
37175960500,2017,4994,117.3872,0,0,0,0,0,0,0,0,0
37175960600,2013,2207,74.55934,1,1,1,0.4531038,0.4531038,0.4531038,0.0134121,0.0134121,0.0134121
37175960600,2014,2207,74.55934,0,0,0,0,0,0,0,0,0
37175960600,2015,2207,74.55934,0,0,0,0,0,0,0,0,0
37175960600,2017,2207,74.55934,0,0,0,0,0,0,0,0,0
37177960100,2013,4090,389.0347,5,5,5,1.222494,1.222494,1.222494,0.0128523,0.0128523,0.0128523
37177960100,2014,4090,389.0347,5,5,5,1.222494,1.222494,1.222494,0.0128523,0.0128523,0.0128523
37177960100,2015,4090,389.0347,5,5,5,1.222494,1.222494,1.222494,0.0128523,0.0128523,0.0128523
37177960100,2017,4090,389.0347,5,5,5,1.222494,1.222494,1.222494,0.0128523,0.0128523,0.0128523
37179020100,2013,6443,85.23174,1,1,1,0.1552072,0.1552072,0.1552072,0.0117327,0.0117327,0.0117327
37179020100,2014,6443,85.23174,1,1,1,0.1552072,0.1552072,0.1552072,0.0117327,0.0117327,0.0117327
37179020100,2015,6443,85.23174,0,0,0,0,0,0,0,0,0
37179020100,2017,6443,85.23174,0,0,0,0,0,0,0,0,0
37179020202,2013,7095,30.77865,0,0,0,0,0,0,0,0,0
37179020202,2014,7095,30.77865,0,0,0,0,0,0,0,0,0
37179020202,2015,7095,30.77865,0,0,0,0,0,0,0,0,0
37179020202,2017,7095,30.77865,0,0,0,0,0,0,0,0,0
37179020203,2013,3973,11.93027,0,0,0,0,0,0,0,0,0
37179020203,2014,3973,11.93027,1,0,1,0.251699,0,0.251699,0.0838204,0,0.0838204
37179020203,2015,3973,11.93027,1,1,1,0.251699,0.251699,0.251699,0.0838204,0.0838204,0.0838204
37179020203,2017,3973,11.93027,1,1,1,0.251699,0.251699,0.251699,0.0838204,0.0838204,0.0838204
37179020204,2013,4310,39.92601,2,2,2,0.4640371,0.4640371,0.4640371,0.0500927,0.0500927,0.0500927
37179020204,2014,4310,39.92601,2,2,2,0.4640371,0.4640371,0.4640371,0.0500927,0.0500927,0.0500927
37179020204,2015,4310,39.92601,1,1,1,0.2320186,0.2320186,0.2320186,0.0250463,0.0250463,0.0250463
37179020204,2017,4310,39.92601,1,1,1,0.2320186,0.2320186,0.2320186,0.0250463,0.0250463,0.0250463
37179020305,2013,5929,6.751998,2,2,2,0.337325,0.337325,0.337325,0.2962086,0.2962086,0.2962086
37179020305,2014,5929,6.751998,2,2,2,0.337325,0.337325,0.337325,0.2962086,0.2962086,0.2962086
37179020305,2015,5929,6.751998,2,2,2,0.337325,0.337325,0.337325,0.2962086,0.2962086,0.2962086
37179020305,2017,5929,6.751998,2,2,2,0.337325,0.337325,0.337325,0.2962086,0.2962086,0.2962086
37179020306,2013,7541,4.783813,2,2,2,0.2652168,0.2652168,0.2652168,0.4180765,0.4180765,0.4180765
37179020306,2014,7541,4.783813,1,1,1,0.1326084,0.1326084,0.1326084,0.2090383,0.2090383,0.2090383
37179020306,2015,7541,4.783813,1,1,1,0.1326084,0.1326084,0.1326084,0.2090383,0.2090383,0.2090383
37179020306,2017,7541,4.783813,0,0,0,0,0,0,0,0,0
37179020307,2013,6652,7.94765,0,0,0,0,0,0,0,0,0
37179020307,2014,6652,7.94765,0,0,0,0,0,0,0,0,0
37179020307,2015,6652,7.94765,0,0,0,0,0,0,0,0,0
37179020307,2017,6652,7.94765,0,0,0,0,0,0,0,0,0
37179020308,2013,6101,9.13529,1,1,1,0.1639075,0.1639075,0.1639075,0.1094656,0.1094656,0.1094656
37179020308,2014,6101,9.13529,1,1,1,0.1639075,0.1639075,0.1639075,0.1094656,0.1094656,0.1094656
37179020308,2015,6101,9.13529,0,0,0,0,0,0,0,0,0
37179020308,2017,6101,9.13529,0,0,0,0,0,0,0,0,0
37179020309,2013,2379,1.541933,3,3,3,1.261034,1.261034,1.261034,1.945609,1.945609,1.945609
37179020309,2014,2379,1.541933,2,2,2,0.8406894,0.8406894,0.8406894,1.297073,1.297073,1.297073
37179020309,2015,2379,1.541933,2,2,2,0.8406894,0.8406894,0.8406894,1.297073,1.297073,1.297073
37179020309,2017,2379,1.541933,2,2,2,0.8406894,0.8406894,0.8406894,1.297073,1.297073,1.297073
37179020310,2013,6145,2.399929,2,2,2,0.3254679,0.3254679,0.3254679,0.833358,0.833358,0.833358
37179020310,2014,6145,2.399929,2,2,2,0.3254679,0.3254679,0.3254679,0.833358,0.833358,0.833358
37179020310,2015,6145,2.399929,2,2,2,0.3254679,0.3254679,0.3254679,0.833358,0.833358,0.833358
37179020310,2017,6145,2.399929,2,2,2,0.3254679,0.3254679,0.3254679,0.833358,0.833358,0.833358
37179020311,2013,6862,4.302811,0,0,0,0,0,0,0,0,0
37179020311,2014,6862,4.302811,0,0,0,0,0,0,0,0,0
37179020311,2015,6862,4.302811,0,0,0,0,0,0,0,0,0
37179020311,2017,6862,4.302811,0,0,0,0,0,0,0,0,0
37179020312,2013,4710,4.949383,7,5,7,1.4862,1.061571,1.4862,1.414318,1.010227,1.414318
37179020312,2014,4710,4.949383,7,7,7,1.4862,1.4862,1.4862,1.414318,1.414318,1.414318
37179020312,2015,4710,4.949383,6,6,6,1.273885,1.273885,1.273885,1.212272,1.212272,1.212272
37179020312,2017,4710,4.949383,6,6,6,1.273885,1.273885,1.273885,1.212272,1.212272,1.212272
37179020313,2013,2398,1.904847,0,0,0,0,0,0,0,0,0
37179020313,2014,2398,1.904847,0,0,0,0,0,0,0,0,0
37179020313,2015,2398,1.904847,0,0,0,0,0,0,0,0,0
37179020313,2017,2398,1.904847,0,0,0,0,0,0,0,0,0
37179020314,2013,4785,2.014159,5,5,5,1.044932,1.044932,1.044932,2.482426,2.482426,2.482426
37179020314,2014,4785,2.014159,4,4,3,0.8359457,0.8359457,0.6269593,1.985941,1.985941,1.489455
37179020314,2015,4785,2.014159,4,4,3,0.8359457,0.8359457,0.6269593,1.985941,1.985941,1.489455
37179020314,2017,4785,2.014159,4,4,3,0.8359457,0.8359457,0.6269593,1.985941,1.985941,1.489455
37179020315,2013,4951,4.305783,1,1,1,0.2019794,0.2019794,0.2019794,0.2322458,0.2322458,0.2322458
37179020315,2014,4951,4.305783,1,1,1,0.2019794,0.2019794,0.2019794,0.2322458,0.2322458,0.2322458
37179020315,2015,4951,4.305783,1,1,1,0.2019794,0.2019794,0.2019794,0.2322458,0.2322458,0.2322458
37179020315,2017,4951,4.305783,1,1,1,0.2019794,0.2019794,0.2019794,0.2322458,0.2322458,0.2322458
37179020316,2013,4468,3.590933,3,2,3,0.6714414,0.4476276,0.6714414,0.8354376,0.5569584,0.8354376
37179020316,2014,4468,3.590933,3,3,3,0.6714414,0.6714414,0.6714414,0.8354376,0.8354376,0.8354376
37179020316,2015,4468,3.590933,3,3,3,0.6714414,0.6714414,0.6714414,0.8354376,0.8354376,0.8354376
37179020316,2017,4468,3.590933,2,2,2,0.4476276,0.4476276,0.4476276,0.5569584,0.5569584,0.5569584
37179020317,2013,6365,2.735144,4,4,4,0.6284367,0.6284367,0.6284367,1.462446,1.462446,1.462446
37179020317,2014,6365,2.735144,4,4,4,0.6284367,0.6284367,0.6284367,1.462446,1.462446,1.462446
37179020317,2015,6365,2.735144,4,4,4,0.6284367,0.6284367,0.6284367,1.462446,1.462446,1.462446
37179020317,2017,6365,2.735144,3,3,3,0.4713276,0.4713276,0.4713276,1.096834,1.096834,1.096834
37179020401,2013,5826,10.89057,5,4,5,0.8582218,0.6865774,0.8582218,0.4591126,0.3672901,0.4591126
37179020401,2014,5826,10.89057,4,4,4,0.6865774,0.6865774,0.6865774,0.3672901,0.3672901,0.3672901
37179020401,2015,5826,10.89057,4,4,4,0.6865774,0.6865774,0.6865774,0.3672901,0.3672901,0.3672901
37179020401,2017,5826,10.89057,4,4,4,0.6865774,0.6865774,0.6865774,0.3672901,0.3672901,0.3672901
37179020403,2013,4839,6.761,1,1,1,0.2066543,0.2066543,0.2066543,0.1479071,0.1479071,0.1479071
37179020403,2014,4839,6.761,1,1,1,0.2066543,0.2066543,0.2066543,0.1479071,0.1479071,0.1479071
37179020403,2015,4839,6.761,0,0,0,0,0,0,0,0,0
37179020403,2017,4839,6.761,0,0,0,0,0,0,0,0,0
37179020404,2013,7246,3.842604,10,10,10,1.380072,1.380072,1.380072,2.602402,2.602402,2.602402
37179020404,2014,7246,3.842604,10,10,10,1.380072,1.380072,1.380072,2.602402,2.602402,2.602402
37179020404,2015,7246,3.842604,8,8,8,1.104057,1.104057,1.104057,2.081921,2.081921,2.081921
37179020404,2017,7246,3.842604,9,9,9,1.242065,1.242065,1.242065,2.342162,2.342162,2.342162
37179020501,2013,5535,4.269755,1,1,1,0.1806685,0.1806685,0.1806685,0.2342055,0.2342055,0.2342055
37179020501,2014,5535,4.269755,1,1,1,0.1806685,0.1806685,0.1806685,0.2342055,0.2342055,0.2342055
37179020501,2015,5535,4.269755,1,1,1,0.1806685,0.1806685,0.1806685,0.2342055,0.2342055,0.2342055
37179020501,2017,5535,4.269755,1,1,1,0.1806685,0.1806685,0.1806685,0.2342055,0.2342055,0.2342055
37179020502,2013,3569,7.211834,5,5,5,1.400953,1.400953,1.400953,0.6933049,0.6933049,0.6933049
37179020502,2014,3569,7.211834,4,4,4,1.120762,1.120762,1.120762,0.5546439,0.5546439,0.5546439
37179020502,2015,3569,7.211834,4,4,4,1.120762,1.120762,1.120762,0.5546439,0.5546439,0.5546439
37179020502,2017,3569,7.211834,4,4,4,1.120762,1.120762,1.120762,0.5546439,0.5546439,0.5546439
37179020601,2013,4712,12.77512,11,11,11,2.334465,2.334465,2.334465,0.861049,0.861049,0.861049
37179020601,2014,4712,12.77512,10,10,10,2.122241,2.122241,2.122241,0.7827718,0.7827718,0.7827718
37179020601,2015,4712,12.77512,8,7,8,1.697793,1.485569,1.697793,0.6262174,0.5479403,0.6262174
37179020601,2017,4712,12.77512,7,7,7,1.485569,1.485569,1.485569,0.5479403,0.5479403,0.5479403
37179020602,2013,4506,8.251902,2,2,2,0.4438527,0.4438527,0.4438527,0.2423684,0.2423684,0.2423684
37179020602,2014,4506,8.251902,1,1,1,0.2219263,0.2219263,0.2219263,0.1211842,0.1211842,0.1211842
37179020602,2015,4506,8.251902,2,1,2,0.4438527,0.2219263,0.4438527,0.2423684,0.1211842,0.2423684
37179020602,2017,4506,8.251902,2,2,1,0.4438527,0.4438527,0.2219263,0.2423684,0.2423684,0.1211842
37179020701,2013,5982,13.71921,0,0,0,0,0,0,0,0,0
37179020701,2014,5982,13.71921,0,0,0,0,0,0,0,0,0
37179020701,2015,5982,13.71921,0,0,0,0,0,0,0,0,0
37179020701,2017,5982,13.71921,0,0,0,0,0,0,0,0,0
37179020702,2013,4555,27.77063,3,3,3,0.6586169,0.6586169,0.6586169,0.1080278,0.1080278,0.1080278
37179020702,2014,4555,27.77063,4,3,4,0.8781559,0.6586169,0.8781559,0.1440371,0.1080278,0.1440371
37179020702,2015,4555,27.77063,4,4,4,0.8781559,0.8781559,0.8781559,0.1440371,0.1440371,0.1440371
37179020702,2017,4555,27.77063,3,3,3,0.6586169,0.6586169,0.6586169,0.1080278,0.1080278,0.1080278
37179020800,2013,5642,53.1391,1,1,1,0.1772421,0.1772421,0.1772421,0.0188185,0.0188185,0.0188185
37179020800,2014,5642,53.1391,1,1,1,0.1772421,0.1772421,0.1772421,0.0188185,0.0188185,0.0188185
37179020800,2015,5642,53.1391,1,1,1,0.1772421,0.1772421,0.1772421,0.0188185,0.0188185,0.0188185
37179020800,2017,5642,53.1391,2,2,2,0.3544842,0.3544842,0.3544842,0.0376371,0.0376371,0.0376371
37179020901,2013,5366,78.59064,2,2,2,0.3727171,0.3727171,0.3727171,0.0254483,0.0254483,0.0254483
37179020901,2014,5366,78.59064,2,2,2,0.3727171,0.3727171,0.3727171,0.0254483,0.0254483,0.0254483
37179020901,2015,5366,78.59064,1,1,1,0.1863586,0.1863586,0.1863586,0.0127242,0.0127242,0.0127242
37179020901,2017,5366,78.59064,0,0,0,0,0,0,0,0,0
37179020902,2013,6835,53.20484,2,2,2,0.2926116,0.2926116,0.2926116,0.0375906,0.0375906,0.0375906
37179020902,2014,6835,53.20484,2,2,2,0.2926116,0.2926116,0.2926116,0.0375906,0.0375906,0.0375906
37179020902,2015,6835,53.20484,1,1,1,0.1463058,0.1463058,0.1463058,0.0187953,0.0187953,0.0187953
37179020902,2017,6835,53.20484,1,1,1,0.1463058,0.1463058,0.1463058,0.0187953,0.0187953,0.0187953
37179021004,2013,5473,8.82092,1,1,1,0.1827151,0.1827151,0.1827151,0.1133669,0.1133669,0.1133669
37179021004,2014,5473,8.82092,1,1,1,0.1827151,0.1827151,0.1827151,0.1133669,0.1133669,0.1133669
37179021004,2015,5473,8.82092,0,0,0,0,0,0,0,0,0
37179021004,2017,5473,8.82092,0,0,0,0,0,0,0,0,0
37179021005,2013,4482,27.73293,0,0,0,0,0,0,0,0,0
37179021005,2014,4482,27.73293,0,0,0,0,0,0,0,0,0
37179021005,2015,4482,27.73293,0,0,0,0,0,0,0,0,0
37179021005,2017,4482,27.73293,0,0,0,0,0,0,0,0,0
37179021006,2013,6069,3.283773,0,0,0,0,0,0,0,0,0
37179021006,2014,6069,3.283773,0,0,0,0,0,0,0,0,0
37179021006,2015,6069,3.283773,0,0,0,0,0,0,0,0,0
37179021006,2017,6069,3.283773,0,0,0,0,0,0,0,0,0
37179021007,2013,6573,5.67118,0,0,0,0,0,0,0,0,0
37179021007,2014,6573,5.67118,0,0,0,0,0,0,0,0,0
37179021007,2015,6573,5.67118,0,0,0,0,0,0,0,0,0
37179021007,2017,6573,5.67118,0,0,0,0,0,0,0,0,0
37179021008,2013,8901,8.053009,1,1,1,0.1123469,0.1123469,0.1123469,0.1241772,0.1241772,0.1241772
37179021008,2014,8901,8.053009,1,1,1,0.1123469,0.1123469,0.1123469,0.1241772,0.1241772,0.1241772
37179021008,2015,8901,8.053009,1,1,1,0.1123469,0.1123469,0.1123469,0.1241772,0.1241772,0.1241772
37179021008,2017,8901,8.053009,1,1,1,0.1123469,0.1123469,0.1123469,0.1241772,0.1241772,0.1241772
37179021009,2013,2952,3.584167,1,1,1,0.3387534,0.3387534,0.3387534,0.2790048,0.2790048,0.2790048
37179021009,2014,2952,3.584167,1,1,1,0.3387534,0.3387534,0.3387534,0.2790048,0.2790048,0.2790048
37179021009,2015,2952,3.584167,1,1,1,0.3387534,0.3387534,0.3387534,0.2790048,0.2790048,0.2790048
37179021009,2017,2952,3.584167,1,1,1,0.3387534,0.3387534,0.3387534,0.2790048,0.2790048,0.2790048
37179021010,2013,7860,12.7161,6,5,5,0.7633588,0.6361323,0.6361323,0.4718428,0.3932024,0.3932024
37179021010,2014,7860,12.7161,6,6,5,0.7633588,0.7633588,0.6361323,0.4718428,0.4718428,0.3932024
37179021010,2015,7860,12.7161,6,6,5,0.7633588,0.7633588,0.6361323,0.4718428,0.4718428,0.3932024
37179021010,2017,7860,12.7161,6,6,5,0.7633588,0.7633588,0.6361323,0.4718428,0.4718428,0.3932024
37179021011,2013,6631,8.897815,2,2,2,0.3016137,0.3016137,0.3016137,0.2247743,0.2247743,0.2247743
37179021011,2014,6631,8.897815,2,2,2,0.3016137,0.3016137,0.3016137,0.2247743,0.2247743,0.2247743
37179021011,2015,6631,8.897815,2,2,2,0.3016137,0.3016137,0.3016137,0.2247743,0.2247743,0.2247743
37179021011,2017,6631,8.897815,2,2,2,0.3016137,0.3016137,0.3016137,0.2247743,0.2247743,0.2247743
37179021012,2013,5057,6.421204,1,1,1,0.1977457,0.1977457,0.1977457,0.155734,0.155734,0.155734
37179021012,2014,5057,6.421204,0,0,0,0,0,0,0,0,0
37179021012,2015,5057,6.421204,1,0,1,0.1977457,0,0.1977457,0.155734,0,0.155734
37179021012,2017,5057,6.421204,1,1,1,0.1977457,0.1977457,0.1977457,0.155734,0.155734,0.155734
37179021013,2013,5082,4.981732,3,3,3,0.5903187,0.5903187,0.5903187,0.6022002,0.6022002,0.6022002
37179021013,2014,5082,4.981732,3,3,3,0.5903187,0.5903187,0.5903187,0.6022002,0.6022002,0.6022002
37179021013,2015,5082,4.981732,3,3,3,0.5903187,0.5903187,0.5903187,0.6022002,0.6022002,0.6022002
37179021013,2017,5082,4.981732,3,3,3,0.5903187,0.5903187,0.5903187,0.6022002,0.6022002,0.6022002
37179021014,2013,2739,7.395291,3,1,3,1.09529,0.3650967,1.09529,0.4056635,0.1352212,0.4056635
37179021014,2014,2739,7.395291,3,3,3,1.09529,1.09529,1.09529,0.4056635,0.4056635,0.4056635
37179021014,2015,2739,7.395291,3,3,3,1.09529,1.09529,1.09529,0.4056635,0.4056635,0.4056635
37179021014,2017,2739,7.395291,3,3,3,1.09529,1.09529,1.09529,0.4056635,0.4056635,0.4056635
37179021015,2013,4556,29.30461,1,1,1,0.2194908,0.2194908,0.2194908,0.0341243,0.0341243,0.0341243
37179021015,2014,4556,29.30461,0,0,0,0,0,0,0,0,0
37179021015,2015,4556,29.30461,0,0,0,0,0,0,0,0,0
37179021015,2017,4556,29.30461,0,0,0,0,0,0,0,0,0
37181960100,2013,3932,43.57766,1,1,1,0.2543235,0.2543235,0.2543235,0.0229475,0.0229475,0.0229475
37181960100,2014,3932,43.57766,1,1,1,0.2543235,0.2543235,0.2543235,0.0229475,0.0229475,0.0229475
37181960100,2015,3932,43.57766,0,0,0,0,0,0,0,0,0
37181960100,2017,3932,43.57766,0,0,0,0,0,0,0,0,0
37181960200,2013,3898,63.60306,2,2,1,0.5130836,0.5130836,0.2565418,0.031445,0.031445,0.0157225
37181960200,2014,3898,63.60306,1,1,1,0.2565418,0.2565418,0.2565418,0.0157225,0.0157225,0.0157225
37181960200,2015,3898,63.60306,1,1,1,0.2565418,0.2565418,0.2565418,0.0157225,0.0157225,0.0157225
37181960200,2017,3898,63.60306,1,1,1,0.2565418,0.2565418,0.2565418,0.0157225,0.0157225,0.0157225
37181960300,2013,5429,44.34812,1,1,1,0.184196,0.184196,0.184196,0.0225489,0.0225489,0.0225489
37181960300,2014,5429,44.34812,1,1,1,0.184196,0.184196,0.184196,0.0225489,0.0225489,0.0225489
37181960300,2015,5429,44.34812,1,1,1,0.184196,0.184196,0.184196,0.0225489,0.0225489,0.0225489
37181960300,2017,5429,44.34812,2,2,2,0.368392,0.368392,0.368392,0.0450977,0.0450977,0.0450977
37181960400,2013,4410,3.707582,4,4,4,0.9070295,0.9070295,0.9070295,1.07887,1.07887,1.07887
37181960400,2014,4410,3.707582,4,4,4,0.9070295,0.9070295,0.9070295,1.07887,1.07887,1.07887
37181960400,2015,4410,3.707582,4,4,4,0.9070295,0.9070295,0.9070295,1.07887,1.07887,1.07887
37181960400,2017,4410,3.707582,5,5,5,1.133787,1.133787,1.133787,1.348588,1.348588,1.348588
37181960500,2013,4330,2.387294,5,5,5,1.154734,1.154734,1.154734,2.094422,2.094422,2.094422
37181960500,2014,4330,2.387294,5,5,5,1.154734,1.154734,1.154734,2.094422,2.094422,2.094422
37181960500,2015,4330,2.387294,4,4,4,0.9237875,0.9237875,0.9237875,1.675538,1.675538,1.675538
37181960500,2017,4330,2.387294,4,4,4,0.9237875,0.9237875,0.9237875,1.675538,1.675538,1.675538
37181960600,2013,1377,2.926701,1,1,1,0.7262164,0.7262164,0.7262164,0.3416816,0.3416816,0.3416816
37181960600,2014,1377,2.926701,2,1,2,1.452433,0.7262164,1.452433,0.6833633,0.3416816,0.6833633
37181960600,2015,1377,2.926701,2,2,2,1.452433,1.452433,1.452433,0.6833633,0.6833633,0.6833633
37181960600,2017,1377,2.926701,2,2,2,1.452433,1.452433,1.452433,0.6833633,0.6833633,0.6833633
37181960700,2013,3983,1.265068,7,7,7,1.757469,1.757469,1.757469,5.533299,5.533299,5.533299
37181960700,2014,3983,1.265068,7,7,7,1.757469,1.757469,1.757469,5.533299,5.533299,5.533299
37181960700,2015,3983,1.265068,7,7,7,1.757469,1.757469,1.757469,5.533299,5.533299,5.533299
37181960700,2017,3983,1.265068,7,7,7,1.757469,1.757469,1.757469,5.533299,5.533299,5.533299
37181960800,2013,1960,3.518128,7,6,7,3.571429,3.061224,3.571429,1.989694,1.705452,1.989694
37181960800,2014,1960,3.518128,7,7,7,3.571429,3.571429,3.571429,1.989694,1.989694,1.989694
37181960800,2015,1960,3.518128,7,7,7,3.571429,3.571429,3.571429,1.989694,1.989694,1.989694
37181960800,2017,1960,3.518128,6,6,6,3.061224,3.061224,3.061224,1.705452,1.705452,1.705452
37181960900,2013,9123,35.90331,5,5,4,0.5480654,0.5480654,0.4384523,0.1392629,0.1392629,0.1114103
37181960900,2014,9123,35.90331,5,5,4,0.5480654,0.5480654,0.4384523,0.1392629,0.1392629,0.1114103
37181960900,2015,9123,35.90331,5,5,4,0.5480654,0.5480654,0.4384523,0.1392629,0.1392629,0.1114103
37181960900,2017,9123,35.90331,6,6,5,0.6576784,0.6576784,0.5480654,0.1671155,0.1671155,0.1392629
37181961000,2013,5978,52.28041,4,4,4,0.6691201,0.6691201,0.6691201,0.0765105,0.0765105,0.0765105
37181961000,2014,5978,52.28041,4,4,4,0.6691201,0.6691201,0.6691201,0.0765105,0.0765105,0.0765105
37181961000,2015,5978,52.28041,3,3,3,0.5018401,0.5018401,0.5018401,0.0573829,0.0573829,0.0573829
37181961000,2017,5978,52.28041,3,3,3,0.5018401,0.5018401,0.5018401,0.0573829,0.0573829,0.0573829
